ano_ref|ano_amc|populacao|codigo|nome|mun_cod_amc|nome_amc|amazonia|latitude_amc|longitude_amc|amc_original|tipo_territorio_id
1995|1995|40233|4318903|São Luiz Gonzaga|4318903|São Luiz Gonzaga|N|-28.40800|-54.96100|""|1
1995|1995|3996|5220157|SAO LUIZ DO NORTE|5220157|SAO LUIZ DO NORTE|N|-14.86300|-49.32900|""|1
1995|1995|11832|1400605|SAO LUIZ|1400605|SAO LUIZ|S|1.00500|-60.15900|""|1
1995|1995|24597|2111409|SAO LUIS GONZAGA DO MARANHAO|2111409|SAO LUIS GONZAGA DO MARANHAO|S|-4.38000|-44.67000|""|1
1995|1995|31234|2708501|SAO LUIS DO QUITUNDE|2708501|SAO LUIS DO QUITUNDE|N|-9.31800|-35.56100|""|1
1995|1995|10231|3550001|SAO LUIS DO PARAITINGA|3550001|SAO LUIS DO PARAITINGA|N|-23.22200|-45.31000|""|1
1995|1995|11000|2312601|SAO LUIS DO CURU|2312601|SAO LUIS DO CURU|N|-3.67000|-39.24300|""|1
1995|1995|25400|5220108|SAO LUIS DE MONTES BELOS|5220108|SAO LUIS DE MONTES BELOS|N|-16.52500|-50.37200|""|1
1995|1995|780833|2111300|SAO LUIS|2111300|SAO LUIS|S|-2.53000|-44.30300|""|1
1995|1995|7501|4217006|SAO LUDGERO|4217006|SAO LUDGERO|N|-28.32600|-49.17700|""|1
1995|1995|42527|4318804|SAO LOURENCO DO SUL|4318804|SAO LOURENCO DO SUL|N|-31.36500|-51.97800|""|1
1995|1995|4272|2210359|SAO LOURENCO DO PIAUI|2210359|SAO LOURENCO DO PIAUI|N|-9.16900|-42.54500|""|1
1995|1995|19920|4216909|SAO LOURENCO DO OESTE|4216909|SAO LOURENCO DO OESTE|N|-26.35900|-52.85100|""|1
1995|1995|10139|3549953|SAO LOURENCO DA SERRA|3549953|SAO LOURENCO DA SERRA|N|-23.85300|-46.94300|""|1
1995|1995|89754|2613701|SAO LOURENCO DA MATA|2613701|SAO LOURENCO DA MATA|N|-8.00200|-35.01800|""|1
1995|1995|33736|3163706|SAO LOURENCO|3163706|SAO LOURENCO|N|-22.11600|-45.05400|""|1
1995|1995|180617|4318705|SAO LEOPOLDO|4318705|SAO LEOPOLDO|N|-29.76000|-51.14700|""|1
1995|1995|5436|2210300|SAO JULIAO|2210300|SAO JULIAO|N|-7.08500|-40.82600|""|1
1995|1995|21828|5107107|SAO JOSE DOS QUATRO MARCOS|5107107|SAO JOSE DOS QUATRO MARCOS|S|-15.62100|-58.17600|""|1
1995|1995|169035|4125506|SAO JOSE DOS PINHAIS|4125506|SAO JOSE DOS PINHAIS|N|-25.53500|-49.20600|""|1
1995|1995|5497|2514800|São José dos Cordeiros|2514800|São José dos Cordeiros|N|-7.39100|-36.80800|""|1
1995|1995|486167|3549904|SAO JOSE DOS CAMPOS|3549904|SAO JOSE DOS CAMPOS|N|-23.17900|-45.88700|""|1
1995|1995|3080|4318622|SAO JOSE DOS AUSENTES|4318622|SAO JOSE DOS AUSENTES|N|-28.74800|-50.06600|""|1
1995|1995|4378|5107354|São José do Xingu|5107354|São José do Xingu|S|-10.80400|-52.74400|""|1
1995|1995|16115|3305158|SAO JOSE DO VALE DO RIO PRETO|3305158|SAO JOSE DO VALE DO RIO PRETO|N|-22.15100|-42.92400|""|1
1995|1995|3462|2412401|SAO JOSE DO SERIDO|2412401|SAO JOSE DO SERIDO|N|-6.44900|-36.87800|""|1
1995|1995|3906|2514701|SAO JOSE DO SABUGI|2514701|SAO JOSE DO SABUGI|N|-6.77600|-36.79900|""|1
1995|1995|326315|3549805|São José do Rio Preto|3549805|São José do Rio Preto|N|-20.82000|-49.37900|""|1
1995|1995|47660|3549706|SAO JOSE DO RIO PARDO|3549706|SAO JOSE DO RIO PARDO|N|-21.59600|-46.88900|""|1
1995|1995|11557|5107305|SAO JOSE DO RIO CLARO|5107305|SAO JOSE DO RIO CLARO|S|-13.44700|-56.72100|""|1
1995|1995|3137|5107297|SAO JOSE DO POVO|5107297|SAO JOSE DO POVO|S|-16.46500|-54.25500|""|1
1995|1995|6118|2210201|SAO JOSE DO PIAUI|2210201|SAO JOSE DO PIAUI|N|-6.87200|-41.47500|""|1
1995|1995|5676|2210102|SAO JOSE DO PEIXE|2210102|SAO JOSE DO PEIXE|N|-7.49400|-42.56400|""|1
1995|1995|7044|4318606|SAO JOSE DO OURO|4318606|SAO JOSE DO OURO|N|-27.76900|-51.59400|""|1
1995|1995|22767|4318507|SAO JOSE DO NORTE|4318507|SAO JOSE DO NORTE|N|-32.01500|-52.04200|""|1
1995|1995|2250|3163607|SAO JOSE DO MANTIMENTO|3163607|SAO JOSE DO MANTIMENTO|N|-20.00500|-41.74500|""|1
1995|1995|9778|3163508|São José do Jacuri|3163508|São José do Jacuri|N|-18.27500|-42.67000|""|1
1995|1995|15478|2929370|SAO JOSE DO JACUIPE|2929370|SAO JOSE DO JACUIPE|N|-11.41200|-39.86700|""|1
1995|1995|2467|4318499|SAO JOSE DO INHACORA|4318499|SAO JOSE DO INHACORA|N|-27.72500|-54.12900|""|1
1995|1995|3079|4318481|SAO JOSE DO HORTENCIO|4318481|SAO JOSE DO HORTENCIO|N|-29.52800|-51.25100|""|1
1995|1995|2501|4318465|SAO JOSE DO HERVAL|4318465|SAO JOSE DO HERVAL|N|-29.04400|-52.29600|""|1
1995|1995|6079|3163409|SAO JOSE DO GOIABAL|3163409|SAO JOSE DO GOIABAL|N|-19.92900|-42.70500|""|1
1995|1995|28793|2613602|SAO JOSE DO EGITO|2613602|SAO JOSE DO EGITO|N|-7.47900|-37.27400|""|1
1995|1995|4937|2210052|SAO JOSE DO DIVINO|2210052|SAO JOSE DO DIVINO|N|-3.81100|-41.83300|""|1
1995|1995|3982|3163300|SAO JOSE DO DIVINO|3163300|SAO JOSE DO DIVINO|N|-18.47900|-41.38900|""|1
1995|1995|10276|4216800|SAO JOSE DO CERRITO|4216800|SAO JOSE DO CERRITO|N|-27.66300|-50.58000|""|1
1995|1995|16418|4216701|São José do Cedro|4216701|São José do Cedro|N|-26.45500|-53.49400|""|1
1995|1995|11277|2412302|SAO JOSE DO CAMPESTRE|2412302|SAO JOSE DO CAMPESTRE|N|-6.31600|-35.71400|""|1
1995|1995|10432|3204807|SAO JOSE DO CALCADO|3204807|SAO JOSE DO CALCADO|N|-21.02500|-41.65400|""|1
1995|1995|2798|2514602|SAO JOSE DO BONFIM|2514602|SAO JOSE DO BONFIM|N|-7.16300|-37.30900|""|1
1995|1995|31177|2613503|SAO JOSE DO BELMONTE|2613503|SAO JOSE DO BELMONTE|N|-7.86100|-38.76000|""|1
1995|1995|4101|3549607|SAO JOSE DO BARREIRO|3549607|SAO JOSE DO BARREIRO|N|-22.64500|-44.57800|""|1
1995|1995|3368|3163201|SAO JOSE DO ALEGRE|3163201|SAO JOSE DO ALEGRE|N|-22.32900|-45.52600|""|1
1995|1995|89794|2111201|SAO JOSE DE RIBAMAR|2111201|SAO JOSE DE RIBAMAR|S|-2.56200|-44.05400|""|1
1995|1995|16911|2514503|SAO JOSE DE PIRANHAS|2514503|SAO JOSE DE PIRANHAS|N|-7.12100|-38.50200|""|1
1995|1995|31917|2412203|SAO JOSE DE MIPIBU|2412203|SAO JOSE DE MIPIBU|N|-6.07500|-35.23800|""|1
1995|1995|5198|2514404|SAO JOSE DE ESPINHARAS|2514404|SAO JOSE DE ESPINHARAS|N|-6.84700|-37.32600|""|1
1995|1995|5478|2514305|SAO JOSE DE CAIANA|2514305|SAO JOSE DE CAIANA|N|-7.24900|-38.30100|""|1
1995|1995|4452|4125456|SAO JOSE DAS PALMEIRAS|4125456|SAO JOSE DAS PALMEIRAS|N|-24.83800|-54.06400|""|1
1995|1995|3161|4318457|SAO JOSE DAS MISSOES|4318457|SAO JOSE DAS MISSOES|N|-27.78000|-53.12200|""|1
1995|1995|6837|2929354|SAO JOSE DA VITORIA|2929354|SAO JOSE DA VITORIA|N|-15.08400|-39.33900|""|1
1995|1995|2960|3163102|SAO JOSE DA VARGINHA|3163102|SAO JOSE DA VARGINHA|N|-19.71000|-44.55700|""|1
1995|1995|27814|2708402|SAO JOSE DA TAPERA|2708402|SAO JOSE DA TAPERA|N|-9.55800|-37.38100|""|1
1995|1995|3681|3163003|SAO JOSE DA SAFIRA|3163003|SAO JOSE DA SAFIRA|N|-18.32400|-42.14300|""|1
1995|1995|12201|3162955|SAO JOSE DA LAPA|3162955|SAO JOSE DA LAPA|N|-19.70100|-43.95500|""|1
1995|1995|22118|2708303|SAO JOSE DA LAJE|2708303|SAO JOSE DA LAJE|N|-9.01000|-36.05800|""|1
1995|1995|7873|2514206|SAO JOSE DA LAGOA TAPADA|2514206|SAO JOSE DA LAGOA TAPADA|N|-6.94100|-38.16200|""|1
1995|1995|13116|2613404|SAO JOSE DA COROA GRANDE|2613404|SAO JOSE DA COROA GRANDE|N|-8.89800|-35.14800|""|1
1995|1995|7109|4125407|SAO JOSE DA BOA VISTA|4125407|SAO JOSE DA BOA VISTA|N|-23.91600|-49.65200|""|1
1995|1995|7763|3549508|SAO JOSE DA BELA VISTA|3549508|SAO JOSE DA BELA VISTA|N|-20.59300|-47.64000|""|1
1995|1995|151024|4216602|São José|4216602|São José|N|-27.61500|-48.62800|""|1
1995|1995|6774|4125357|SAO JORGE DO PATROCINIO|4125357|SAO JORGE DO PATROCINIO|N|-23.74100|-53.92700|""|1
1995|1995|5948|4125308|SAO JORGE DO IVAI|4125308|SAO JORGE DO IVAI|N|-23.43300|-52.29300|""|1
1995|1995|9669|4125209|SAO JORGE D'OESTE|4125209|SAO JORGE D'OESTE|N|-25.70600|-52.91800|""|1
1995|1995|2896|4318440|SAO JORGE|4318440|SAO JORGE|N|-28.49900|-51.70300|""|1
1995|1995|18662|2613305|SAO JOAQUIM DO MONTE|2613305|SAO JOAQUIM DO MONTE|N|-8.43200|-35.80400|""|1
1995|1995|40090|3549409|SAO JOAQUIM DA BARRA|3549409|SAO JOAQUIM DA BARRA|N|-20.58100|-47.85500|""|1
1995|1995|22010|4216503|SAO JOAQUIM|4216503|SAO JOAQUIM|N|-28.29400|-49.93200|""|1
1995|1995|23379|3162906|SAO JOAO NEPOMUCENO|3162906|SAO JOAO NEPOMUCENO|N|-21.54000|-43.01100|""|1
1995|1995|15224|3162807|SAO JOAO EVANGELISTA|3162807|SAO JOAO EVANGELISTA|N|-18.54800|-42.76300|""|1
1995|1995|26539|2111102|São João dos Patos|2111102|São João dos Patos|N|-6.49500|-43.70200|""|1
1995|1995|12073|4125100|SAO JOAO DO TRIUNFO|4125100|SAO JOAO DO TRIUNFO|N|-25.68300|-50.29700|""|1
1995|1995|4168|2514107|SAO JOAO DO TIGRE|2514107|SAO JOAO DO TIGRE|N|-8.07900|-36.84800|""|1
1995|1995|6790|4216404|SAO JOAO DO SUL|4216404|SAO JOAO DO SUL|N|-29.22300|-49.81000|""|1
1995|1995|5449|2412104|SAO JOAO DO SABUGI|2412104|SAO JOAO DO SABUGI|N|-6.71800|-37.20100|""|1
1995|1995|20867|2500700|São João do Rio do Peixe|2500700|São João do Rio do Peixe|N|-6.72900|-38.44900|""|1
1995|1995|2583|4318432|SAO JOAO DO POLESINE|4318432|SAO JOAO DO POLESINE|N|-29.61400|-53.44600|""|1
1995|1995|33310|2210003|São João do Piauí|2210003|São João do Piauí|N|-8.35800|-42.24700|""|1
1995|1995|2315|3549300|SAO JOAO DO PAU D'ALHO|3549300|SAO JOAO DO PAU D'ALHO|N|-21.26800|-51.66600|""|1
1995|1995|27799|3162708|São João do Paraíso|3162708|São João do Paraíso|N|-15.31400|-42.01400|""|1
1995|1995|8332|3162609|SAO JOAO DO ORIENTE|3162609|SAO JOAO DO ORIENTE|N|-19.33900|-42.15800|""|1
1995|1995|6561|4216255|SAO JOAO DO OESTE|4216255|SAO JOAO DO OESTE|N|-27.09800|-53.59400|""|1
1995|1995|4301|3162575|SAO JOAO DO MANTENINHA|3162575|SAO JOAO DO MANTENINHA|N|-18.72100|-41.16000|""|1
1995|1995|7725|3162559|SAO JOAO DO MANHUACU|3162559|SAO JOAO DO MANHUACU|N|-20.39400|-42.15100|""|1
1995|1995|8363|2312502|SAO JOAO DO JAGUARIBE|2312502|SAO JOAO DO JAGUARIBE|N|-5.27100|-38.27400|""|1
1995|1995|13815|4125001|SAO JOAO DO IVAI|4125001|SAO JOAO DO IVAI|N|-23.98000|-51.81800|""|1
1995|1995|3092|4216354|SAO JOAO DO ITAPERIU|4216354|SAO JOAO DO ITAPERIU|N|-26.61800|-48.76800|""|1
1995|1995|7822|2514008|São João do Cariri|2514008|São João do Cariri|N|-7.39100|-36.53300|""|1
1995|1995|6112|4124905|SAO JOAO DO CAIUA|4124905|SAO JOAO DO CAIUA|N|-22.85200|-52.33700|""|1
1995|1995|8116|1507508|SAO JOAO DO ARAGUAIA|1507508|SAO JOAO DO ARAGUAIA|S|-5.35800|-48.79100|""|1
1995|1995|75181|3162500|SAO JOAO DEL REI|3162500|SAO JOAO DEL REI|N|-21.13600|-44.26200|""|1
1995|1995|16822|1507474|SAO JOAO DE PIRABAS|1507474|SAO JOAO DE PIRABAS|S|-0.76900|-47.17400|""|1
1995|1995|434323|3305109|São João de Meriti|3305109|São João de Meriti|N|-22.80400|-43.37200|""|1
1995|1995|1486|3549250|SAO JOAO DE IRACEMA|3549250|SAO JOAO DE IRACEMA|N|-20.51300|-50.35200|""|1
1995|1995|2650|3549201|SAO JOAO DAS DUAS PONTES|3549201|SAO JOAO DAS DUAS PONTES|N|-20.38900|-50.37800|""|1
1995|1995|4979|4318424|SAO JOAO DA URTIGA|4318424|SAO JOAO DA URTIGA|N|-27.82000|-51.82800|""|1
1995|1995|7074|2209906|SAO JOAO DA SERRA|2209906|SAO JOAO DA SERRA|N|-5.51400|-41.89900|""|1
1995|1995|24090|3162401|SAO JOAO DA PONTE|3162401|SAO JOAO DA PONTE|N|-15.92900|-44.00800|""|1
1995|1995|2063|5220058|SAO JOAO DA PARAUNA|5220058|SAO JOAO DA PARAUNA|N|-16.81500|-50.41000|""|1
1995|1995|2629|3162302|SAO JOAO DA MATA|3162302|SAO JOAO DA MATA|N|-21.93000|-45.92900|""|1
1995|1995|6886|2209856|São João da Canabrava|2209856|São João da Canabrava|N|-6.81700|-41.34300|""|1
1995|1995|73735|3549102|SAO JOAO DA BOA VISTA|3549102|SAO JOAO DA BOA VISTA|N|-21.96900|-46.79800|""|1
1995|1995|63939|3305000|São João da Barra|3305000|São João da Barra|N|-21.64000|-41.05100|""|1
1995|1995|9055|1400506|São João da Baliza|1400506|São João da Baliza|S|0.95100|-59.91100|""|1
1995|1995|5962|5220009|SAO JOAO D'ALIANCA|5220009|SAO JOAO D'ALIANCA|N|-14.70600|-47.52500|""|1
1995|1995|5337|3162203|SAO JOAO BATISTA DO GLORIA|3162203|SAO JOAO BATISTA DO GLORIA|N|-20.64100|-46.50600|""|1
1995|1995|13637|4216305|SAO JOAO BATISTA|4216305|SAO JOAO BATISTA|N|-27.27600|-48.84900|""|1
1995|1995|22784|2111003|SAO JOAO BATISTA|2111003|SAO JOAO BATISTA|S|-2.95500|-44.80700|""|1
1995|1995|18492|2613206|SAO JOAO|2613206|SAO JOAO|N|-8.87600|-36.36700|""|1
1995|1995|12226|4124806|SAO JOAO|4124806|SAO JOAO|N|-25.82800|-52.72500|""|1
1995|1995|11049|4124707|SAO JERONIMO DA SERRA|4124707|SAO JERONIMO DA SERRA|N|-23.72800|-50.74100|""|1
1995|1995|19712|4318408|SAO JERONIMO|4318408|SAO JERONIMO|N|-29.95900|-51.72200|""|1
1995|1995|22447|3162104|SAO GOTARDO|3162104|SAO GOTARDO|N|-19.31100|-46.04900|""|1
1995|1995|26152|2929305|SAO GONCALO DOS CAMPOS|2929305|SAO GONCALO DOS CAMPOS|N|-12.43300|-38.96700|""|1
1995|1995|20659|3162005|SAO GONCALO DO SAPUCAI|3162005|SAO GONCALO DO SAPUCAI|N|-21.89200|-45.59500|""|1
1995|1995|3099|3125507|SAO GONCALO DO RIO PRETO|3125507|SAO GONCALO DO RIO PRETO|N|-18.00400|-43.39100|""|1
1995|1995|8524|3161908|SAO GONCALO DO RIO ABAIXO|3161908|SAO GONCALO DO RIO ABAIXO|N|-19.82600|-43.36200|""|1
1995|1995|5281|2209807|São Gonçalo do Piauí|2209807|São Gonçalo do Piauí|N|-5.99300|-42.70300|""|1
1995|1995|7874|3161809|SAO GONCALO DO PARA|3161809|SAO GONCALO DO PARA|N|-19.98300|-44.85900|""|1
1995|1995|56825|2412005|SAO GONCALO DO AMARANTE|2412005|SAO GONCALO DO AMARANTE|N|-5.79300|-35.32900|""|1
1995|1995|32687|2312403|SAO GONCALO DO AMARANTE|2312403|SAO GONCALO DO AMARANTE|N|-3.60600|-38.96900|""|1
1995|1995|8738|3161700|São Gonçalo do Abaeté|3161700|São Gonçalo do Abaeté|N|-18.33800|-45.83300|""|1
1995|1995|833379|3304904|SAO GONCALO|3304904|SAO GONCALO|N|-22.82700|-43.05400|""|1
1995|1995|36071|1507458|São Geraldo do Araguaia|1507458|São Geraldo do Araguaia|S|-6.40100|-48.55500|""|1
1995|1995|5004|3161601|SAO GERALDO DA PIEDADE|3161601|SAO GERALDO DA PIEDADE|N|-18.83600|-42.28800|""|1
1995|1995|7402|3161502|SAO GERALDO|3161502|SAO GERALDO|N|-20.92300|-42.83400|""|1
1995|1995|14585|5007695|SAO GABRIEL DO OESTE|5007695|SAO GABRIEL DO OESTE|N|-19.39500|-54.56600|""|1
1995|1995|31190|3204708|SAO GABRIEL DA PALHA|3204708|SAO GABRIEL DA PALHA|N|-19.01700|-40.53600|""|1
1995|1995|26992|1303809|SAO GABRIEL DA CACHOEIRA|1303809|SAO GABRIEL DA CACHOEIRA|S|-0.13000|-67.08900|""|1
1995|1995|60605|4318309|São Gabriel|4318309|São Gabriel|N|-30.33600|-54.32000|""|1
1995|1995|18211|2929255|SAO GABRIEL|2929255|SAO GABRIEL|N|-11.22900|-41.91200|""|1
1995|1995|27787|4216206|SAO FRANCISCO DO SUL|4216206|SAO FRANCISCO DO SUL|N|-26.24300|-48.63800|""|1
1995|1995|6318|2209708|SAO FRANCISCO DO PIAUI|2209708|SAO FRANCISCO DO PIAUI|N|-7.25100|-42.54300|""|1
1995|1995|10194|1507409|SAO FRANCISCO DO PARA|1507409|SAO FRANCISCO DO PARA|S|-1.16900|-47.79500|""|1
1995|1995|3233|2411908|SAO FRANCISCO DO OESTE|2411908|SAO FRANCISCO DO OESTE|N|-5.97500|-38.15200|""|1
1995|1995|12578|2110906|SAO FRANCISCO DO MARANHAO|2110906|SAO FRANCISCO DO MARANHAO|N|-6.25100|-42.85700|""|1
1995|1995|5546|3161403|SAO FRANCISCO DO GLORIA|3161403|SAO FRANCISCO DO GLORIA|N|-20.78900|-42.26800|""|1
1995|1995|24213|2929206|SAO FRANCISCO DO CONDE|2929206|SAO FRANCISCO DO CONDE|N|-12.62800|-38.68000|""|1
1995|1995|5169|3161304|SAO FRANCISCO DE SALES|3161304|SAO FRANCISCO DE SALES|N|-19.86300|-49.77400|""|1
1995|1995|6233|3161205|SAO FRANCISCO DE PAULA|3161205|SAO FRANCISCO DE PAULA|N|-20.71000|-44.98500|""|1
1995|1995|18631|4318200|SAO FRANCISCO DE PAULA|4318200|SAO FRANCISCO DE PAULA|N|-29.44800|-50.58400|""|1
1995|1995|5914|5219902|SAO FRANCISCO DE GOIAS|5219902|SAO FRANCISCO DE GOIAS|N|-15.93100|-49.26100|""|1
1995|1995|20680|4318101|SAO FRANCISCO DE ASSIS|4318101|SAO FRANCISCO DE ASSIS|N|-29.55000|-55.13100|""|1
1995|1995|55232|3161106|São Francisco|3161106|São Francisco|N|-15.94900|-44.86400|""|1
1995|1995|2684|3549003|SAO FRANCISCO|3549003|SAO FRANCISCO|N|-20.35900|-50.69700|""|1
1995|1995|2482|2806909|SAO FRANCISCO|2806909|SAO FRANCISCO|N|-10.33300|-36.88800|""|1
1995|1995|36534|3304805|SAO FIDELIS|3304805|SAO FIDELIS|N|-21.64600|-41.74700|""|1
1995|1995|3502|2411809|SAO FERNANDO|2411809|SAO FERNANDO|N|-6.37600|-37.18400|""|1
1995|1995|40983|1507300|SAO FELIX DO XINGU|1507300|SAO FELIX DO XINGU|S|-6.64500|-51.99500|""|1
1995|1995|1155|1720150|SAO FELIX DO TOCANTINS|1720150|SAO FELIX DO TOCANTINS|S|-10.16800|-46.65900|""|1
1995|1995|5003|2209609|São Félix do Piauí|2209609|São Félix do Piauí|N|-5.93300|-42.11400|""|1
1995|1995|12293|2929057|SAO FELIX DO CORIBE|2929057|SAO FELIX DO CORIBE|N|-13.40200|-44.19500|""|1
1995|1995|10862|5107859|SAO FELIX DO ARAGUAIA|5107859|SAO FELIX DO ARAGUAIA|S|-11.61700|-50.66900|""|1
1995|1995|5467|2110807|SAO FELIX DE BALSAS|2110807|SAO FELIX DE BALSAS|S|-7.08300|-44.81300|""|1
1995|1995|13185|2929008|SAO FELIX|2929008|SAO FELIX|N|-12.60500|-38.97200|""|1
1995|1995|20149|2929107|SAO FELIPE|2929107|SAO FELIPE|N|-12.84700|-39.08900|""|1
1995|1995|2740|4318051|SAO DOMINGOS DO SUL|4318051|SAO DOMINGOS DO SUL|N|-28.53100|-51.88800|""|1
1995|1995|18051|3161007|SAO DOMINGOS DO PRATA|3161007|SAO DOMINGOS DO PRATA|N|-19.86500|-42.96800|""|1
1995|1995|7068|3204658|SAO DOMINGOS DO NORTE|3204658|SAO DOMINGOS DO NORTE|N|-19.14400|-40.62400|""|1
1995|1995|38598|2110708|São Domingos do Maranhão|2110708|São Domingos do Maranhão|S|-5.57600|-44.38500|""|1
1995|1995|23916|1507201|SAO DOMINGOS DO CAPIM|1507201|SAO DOMINGOS DO CAPIM|S|-1.67500|-47.77500|""|1
1995|1995|17993|1507151|SAO DOMINGOS DO ARAGUAIA|1507151|SAO DOMINGOS DO ARAGUAIA|S|-5.53800|-48.73300|""|1
1995|1995|8423|2928950|SAO DOMINGOS|2928950|SAO DOMINGOS|N|-11.50300|-39.54200|""|1
1995|1995|9585|4216107|SAO DOMINGOS|4216107|SAO DOMINGOS|N|-26.55800|-52.53200|""|1
1995|1995|8335|2806800|SAO DOMINGOS|2806800|SAO DOMINGOS|N|-10.79100|-37.56800|""|1
1995|1995|9484|5219803|SAO DOMINGOS|5219803|SAO DOMINGOS|N|-13.39800|-46.31800|""|1
1995|1995|18693|2928901|SAO DESIDERIO|2928901|SAO DESIDERIO|N|-12.36300|-44.97300|""|1
1995|1995|3819|4216057|SAO CRISTOVAO DO SUL|4216057|SAO CRISTOVAO DO SUL|N|-27.26700|-50.44100|""|1
1995|1995|57553|2806701|SAO CRISTOVAO|2806701|SAO CRISTOVAO|N|-11.01500|-37.20600|""|1
1995|1995|5326|4124608|SAO CARLOS DO IVAI|4124608|SAO CARLOS DO IVAI|N|-23.31500|-52.47600|""|1
1995|1995|11989|4216008|São Carlos|4216008|São Carlos|N|-27.07800|-53.00400|""|1
1995|1995|175517|3548906|SAO CARLOS|3548906|SAO CARLOS|N|-22.01800|-47.89100|""|1
1995|1995|30629|2613107|SAO CAITANO|2613107|SAO CAITANO|N|-8.32600|-36.14300|""|1
1995|1995|19055|1507102|São Caetano de Odivelas|1507102|São Caetano de Odivelas|S|-0.75000|-48.02000|""|1
1995|1995|4014|2209559|SAO BRAZ DO PIAUI|2209559|SAO BRAZ DO PIAUI|N|-8.96200|-43.00400|""|1
1995|1995|3229|3160900|SAO BRAS DO SUACUI|3160900|SAO BRAS DO SUACUI|N|-20.62500|-43.94900|""|1
1995|1995|6258|2708204|SAO BRAS|2708204|SAO BRAS|N|-10.12800|-36.90100|""|1
1995|1995|63208|4318002|SAO BORJA|4318002|SAO BORJA|N|-28.66100|-56.00400|""|1
1995|1995|3109|4215901|SAO BONIFACIO|4215901|SAO BONIFACIO|N|-27.90100|-48.92900|""|1
1995|1995|660396|3548708|SAO BERNARDO DO CAMPO|3548708|SAO BERNARDO DO CAMPO|N|-23.69400|-46.56500|""|1
1995|1995|28488|2110609|São Bernardo|2110609|São Bernardo|N|-3.36100|-42.41800|""|1
1995|1995|44992|2613008|SAO BENTO DO UNA|2613008|SAO BENTO DO UNA|N|-8.52300|-36.44400|""|1
1995|1995|3220|2411700|SAO BENTO DO TRAIRI|2411700|SAO BENTO DO TRAIRI|N|-6.34200|-36.08700|""|1
1995|1995|2834|1720101|SAO BENTO DO TOCANTINS|1720101|SAO BENTO DO TOCANTINS|S|-5.91500|-48.06000|""|1
1995|1995|57098|4215802|SAO BENTO DO SUL|4215802|SAO BENTO DO SUL|N|-26.25000|-49.37900|""|1
1995|1995|9194|3548609|SAO BENTO DO SAPUCAI|3548609|SAO BENTO DO SAPUCAI|N|-22.68900|-45.73100|""|1
1995|1995|9798|2411601|São Bento do Norte|2411601|São Bento do Norte|N|-5.09300|-35.95900|""|1
1995|1995|3020|3160801|SAO BENTO ABADE|3160801|SAO BENTO ABADE|N|-21.58200|-45.07600|""|1
1995|1995|30034|2110500|SAO BENTO|2110500|SAO BENTO|S|-2.69600|-44.82100|""|1
1995|1995|24594|2513901|SAO BENTO|2513901|SAO BENTO|N|-6.48600|-37.45100|""|1
1995|1995|11117|2612901|SAO BENEDITO DO SUL|2612901|SAO BENEDITO DO SUL|N|-8.80800|-35.95200|""|1
1995|1995|14101|2110401|SAO BENEDITO DO RIO PRETO|2110401|SAO BENEDITO DO RIO PRETO|N|-3.33400|-43.52800|""|1
1995|1995|37816|2312304|SAO BENEDITO|2312304|SAO BENEDITO|N|-4.04900|-40.86500|""|1
1995|1995|45890|3160702|SANTOS DUMONT|3160702|SANTOS DUMONT|N|-21.45700|-43.55300|""|1
1995|1995|412243|3548500|SANTOS|3548500|SANTOS|N|-23.96100|-46.33400|""|1
1995|1995|3815|3548401|SANTOPOLIS DO AGUAPEI|3548401|SANTOPOLIS DO AGUAPEI|N|-21.63800|-50.50000|""|1
1995|1995|5567|2209500|Santo Inácio do Piauí|2209500|Santo Inácio do Piauí|N|-7.43000|-41.91100|""|1
1995|1995|5065|4124509|SANTO INACIO|4124509|SANTO INACIO|N|-22.69800|-51.79400|""|1
1995|1995|3696|3160603|SANTO HIPOLITO|3160603|SANTO HIPOLITO|N|-18.29700|-44.22300|""|1
1995|1995|2762|4317954|SANTO EXPEDITO DO SUL|4317954|SANTO EXPEDITO DO SUL|N|-27.90800|-51.64500|""|1
1995|1995|2312|3548302|SANTO EXPEDITO|3548302|SANTO EXPEDITO|N|-21.85100|-51.39200|""|1
1995|1995|39311|2928802|SANTO ESTEVAO|2928802|SANTO ESTEVAO|N|-12.43000|-39.25100|""|1
1995|1995|15048|4317905|SANTO CRISTO|4317905|SANTO CRISTO|N|-27.82400|-54.66300|""|1
1995|1995|15137|4317806|SANTO AUGUSTO|4317806|SANTO AUGUSTO|N|-27.85100|-53.77700|""|1
1995|1995|17544|2110302|SANTO ANTONIO DOS LOPES|2110302|SANTO ANTONIO DOS LOPES|S|-4.86900|-44.36000|""|1
1995|1995|21468|1507003|SANTO ANTONIO DO TAUA|1507003|SANTO ANTONIO DO TAUA|S|-1.15200|-48.12900|""|1
1995|1995|17809|4124400|SANTO ANTONIO DO SUDOESTE|4124400|SANTO ANTONIO DO SUDOESTE|N|-26.07000|-53.72300|""|1
1995|1995|1758|3160504|SANTO ANTONIO DO RIO ABAIXO|3160504|SANTO ANTONIO DO RIO ABAIXO|N|-19.22800|-43.25400|""|1
1995|1995|2047|4317756|SANTO ANTONIO DO PLANALTO|4317756|SANTO ANTONIO DO PLANALTO|N|-28.39600|-52.69100|""|1
